Date,Venue,Location,Time,event_type,orchestra_id
1922-08-16T04:00:00Z,Lewisohn Stadium,"Manhattan, NY",8:30PM,,3046
1922-10-26T05:00:00Z,Carnegie Hall,"Manhattan, NY",8:30PM,,3047
1922-10-27T05:00:00Z,Carnegie Hall,"Manhattan, NY",2:30PM,,3048
1922-10-29T05:00:00Z,Aeolian Hall,"Manhattan, NY",3:00PM,,3049
1922-10-31T05:00:00Z,Mechanics Hall,"Worcester, MA",8:15PM,,3050
1922-11-01T05:00:00Z,John M. Greene Hall,"Northampton, MA",8:00PM,,3051
1922-11-02T05:00:00Z,Municipal Auditorium,"Springfield, MA",8:15PM,,3052
1922-11-02T05:00:00Z,Carnegie Hall,"Manhattan, NY",3:00PM,,3053
1922-11-03T05:00:00Z,Carnegie Hall,"Manhattan, NY",8:15PM,,3054
1922-11-03T05:00:00Z,City Hall,"Holyoke, MA",8:15PM,,3055
1922-11-04T05:00:00Z,Woolsey Hall,"New Haven, CT",8:15PM,,3056
1922-11-05T05:00:00Z,Shubert-Majestic Theatre,"Providence, RI",3:15PM,,3057
1922-11-05T05:00:00Z,Aeolian Hall,"Manhattan, NY",3:00PM,,3058
1922-11-06T05:00:00Z,State Armory,"New London, CT",8:15PM,,3059
1922-11-09T05:00:00Z,Carnegie Hall,"Manhattan, NY",3:00PM,,3060
1922-11-10T05:00:00Z,Carnegie Hall,"Manhattan, NY",8:15PM,,3061
1922-11-09T05:00:00Z,Carnegie Hall,"Manhattan, NY",8:30PM,,3062
1922-11-10T05:00:00Z,Carnegie Hall,"Manhattan, NY",2:30PM,,3063
1922-11-11T05:00:00Z,Carnegie Hall,"Manhattan, NY",8:30PM,,3064
1922-11-11T05:00:00Z,Carnegie Hall,"Manhattan, NY",2:30PM,,3065
1922-11-12T05:00:00Z,Aeolian Hall,"Manhattan, NY",3:00PM,,3066
1922-11-12T05:00:00Z,Brooklyn Academy of Music,"Brooklyn, NY",3:15PM,,3067
1922-11-14T05:00:00Z,Metropolitan Opera House (39th street),"Manhattan, NY",8:30PM,,3068
1922-11-16T05:00:00Z,Carnegie Hall,"Manhattan, NY",8:30PM,,3069
1922-11-17T05:00:00Z,Carnegie Hall,"Manhattan, NY",2:30PM,,3070
1922-11-18T05:00:00Z,Hall of the Commercial High School,"Brooklyn, NY",8:15PM,,3071
1922-11-19T05:00:00Z,Carnegie Hall,"Manhattan, NY",3:00PM,,3072
1922-11-21T05:00:00Z,Cooper Union,"Manhattan, NY",8:00PM,,3073
1922-11-22T05:00:00Z,"Great Hall, City College of New York","Manhattan, NY",8:30PM,,3074
1922-11-23T05:00:00Z,Carnegie Hall,"Manhattan, NY",3:00PM,,3075
1922-11-24T05:00:00Z,Carnegie Hall,"Manhattan, NY",8:15PM,,3076
1922-11-24T05:00:00Z,Carnegie Hall,"Manhattan, NY",2:30PM,,3077
1922-11-25T05:00:00Z,Carnegie Hall,"Manhattan, NY",8:30PM,,3078
1922-11-26T05:00:00Z,Aeolian Hall,"Manhattan, NY",3:00PM,,3079
1922-11-26T05:00:00Z,Carnegie Hall,"Manhattan, NY",3:00PM,,3080
1922-11-28T05:00:00Z,Metropolitan Opera House (39th street),"Manhattan, NY",8:30PM,,3081
1922-11-29T05:00:00Z,"Great Hall, City College of New York","Manhattan, NY",None,,3082
1922-12-01T05:00:00Z,Carnegie Hall,"Manhattan, NY",2:30PM,,3083
1922-12-02T05:00:00Z,Carnegie Hall,"Manhattan, NY",8:30PM,,3084
1922-12-03T05:00:00Z,Aeolian Hall,"Manhattan, NY",3:00PM,,3085
1922-12-03T05:00:00Z,Brooklyn Academy of Music,"Brooklyn, NY",3:15PM,,3086
1922-12-05T05:00:00Z,Cooper Union,"Manhattan, NY",8:00PM,,3087
1922-12-06T05:00:00Z,"Great Hall, City College of New York","Manhattan, NY",None,,3088
1922-12-19T05:00:00Z,Cooper Union,"Manhattan, NY",8:00PM,,3089
1922-12-07T05:00:00Z,Carnegie Hall,"Manhattan, NY",3:00PM,,3090
1922-12-08T05:00:00Z,Carnegie Hall,"Manhattan, NY",8:15PM,,3091
1922-12-07T05:00:00Z,Carnegie Hall,"Manhattan, NY",8:30PM,,3092
1922-12-08T05:00:00Z,Carnegie Hall,"Manhattan, NY",2:30PM,,3093
1922-12-09T05:00:00Z,Carnegie Hall,"Manhattan, NY",2:30PM,,3094
1922-12-10T05:00:00Z,Aeolian Hall,"Manhattan, NY",3:00PM,,3095
1922-12-10T05:00:00Z,Carnegie Hall,"Manhattan, NY",3:00PM,,3096
1922-12-14T05:00:00Z,Carnegie Hall,"Manhattan, NY",8:30PM,,3097
1922-12-15T05:00:00Z,Carnegie Hall,"Manhattan, NY",2:30PM,,3098
1922-12-16T05:00:00Z,Hall of the Commercial High School,"Brooklyn, NY",8:15PM,,3099
1922-12-17T05:00:00Z,Metropolitan Opera House (39th street),"Manhattan, NY",3:00PM,,3100
1922-12-20T05:00:00Z,"Great Hall, City College of New York","Manhattan, NY",None,,3101
1922-12-21T05:00:00Z,Waldorf-Astoria Hotel,"Manhattan, NY",8:30PM,,3102
1922-12-23T05:00:00Z,Brooklyn Institute of Arts and Sciences,"Brooklyn, NY",3:00PM,,3103
1922-12-24T05:00:00Z,Metropolitan Opera House (39th street),"Manhattan, NY",3:00PM,,3104
1922-12-26T05:00:00Z,Cooper Union,"Manhattan, NY",8:00PM,,3105
1922-12-28T05:00:00Z,Carnegie Hall,"Manhattan, NY",3:00PM,,3106
1922-12-29T05:00:00Z,Carnegie Hall,"Manhattan, NY",8:15PM,,3107
1922-12-28T05:00:00Z,Carnegie Hall,"Manhattan, NY",8:30PM,,3108
1922-12-29T05:00:00Z,Carnegie Hall,"Manhattan, NY",2:30PM,,3109
1922-12-30T05:00:00Z,Carnegie Hall,"Manhattan, NY",2:30PM,,3110
1922-12-31T05:00:00Z,Aeolian Hall,"Manhattan, NY",3:00PM,,3111
1922-12-31T05:00:00Z,Carnegie Hall,"Manhattan, NY",3:00PM,,3112
1923-01-02T05:00:00Z,Cooper Union,"Manhattan, NY",8:00PM,,3113
1923-01-03T05:00:00Z,"Great Hall, City College of New York","Manhattan, NY",None,,3114
1923-01-06T05:00:00Z,Carnegie Hall,"Manhattan, NY",8:30PM,,3115
1923-01-07T05:00:00Z,Brooklyn Academy of Music,"Brooklyn, NY",3:15PM,,3116
1923-01-07T05:00:00Z,Aeolian Hall,"Manhattan, NY",3:00PM,,3117
1923-01-09T05:00:00Z,Metropolitan Opera House (39th street),"Manhattan, NY",8:30PM,,3118
1923-01-11T05:00:00Z,Carnegie Hall,"Manhattan, NY",8:30PM,,3119
1923-01-11T05:00:00Z,Carnegie Hall,"Manhattan, NY",3:00PM,,3120
1923-01-12T05:00:00Z,Carnegie Hall,"Manhattan, NY",8:15PM,,3121
1923-01-12T05:00:00Z,Carnegie Hall,"Manhattan, NY",2:30PM,,3122
1923-01-13T05:00:00Z,Hall of the Commercial High School,"Brooklyn, NY",8:15PM,,3123
1923-01-14T05:00:00Z,Aeolian Hall,"Manhattan, NY",3:00PM,,3124
1923-01-14T05:00:00Z,Carnegie Hall,"Manhattan, NY",3:00PM,,3125
1923-01-16T05:00:00Z,Metropolitan Opera House (39th street),"Manhattan, NY",8:30PM,,3126
1923-01-18T05:00:00Z,Carnegie Hall,"Manhattan, NY",8:30PM,,3127
1923-01-19T05:00:00Z,Carnegie Hall,"Manhattan, NY",2:30PM,,3128
1923-01-21T05:00:00Z,Carnegie Hall,"Manhattan, NY",3:00PM,,3129
1923-01-23T05:00:00Z,Alexander Hall,"Princeton, NJ",8:30PM,,3130
1923-01-25T05:00:00Z,Carnegie Hall,"Manhattan, NY",8:30PM,,3131
1923-01-26T05:00:00Z,Carnegie Hall,"Manhattan, NY",2:30PM,,3132
1923-01-25T05:00:00Z,Carnegie Hall,"Manhattan, NY",3:00PM,,3133
1923-01-26T05:00:00Z,Carnegie Hall,"Manhattan, NY",8:15PM,,3134
1923-01-27T05:00:00Z,Hall of the Commercial High School,"Brooklyn, NY",8:15PM,,3135
